35 35
-21737 -38580 -24216 9208 -1392 22175 -6466 -26033 -1624 -26824 -7870 20835 -4759 3220 27665 -23199 -4317 -638 13117 -18427 16750 22225 2618 -3944 -23011 1037 2605 -41173 -8764 -18593 4880 10080 -8233 -10426 8198
-21395 22137 -6866 9724 16519 -1176 -16534 -10091 15630 3603 -20062 6682 -8534 2015 -4899 6612 17021 -5845 36371 30202 -44353 -13353 -23359 28381 33931 11100 -8129 25675 15140 -16350 966 15401 23781 -10218 28393
-10483 15176 3546 7549 3806 18365 -4275 -1142 -1046 16069 -11184 36285 3867 12406 -31170 14212 29937 18248 -7386 -19252 943 9666 -5474 27640 -12919 12749 36104 -43860 25368 -15483 -3358 15033 7461 15978 25109
3908 19861 -21290 -11547 24034 23741 -9155 -824 -6381 -38496 -7657 -6076 -7479 8350 24891 -3718 -31101 603 -16600 -2688 3799 22913 -34526 2409 19766 -11970 11270 16223 -30155 13401 6651 19173 -14731 -29873 -3192
902 -7991 9852 -2178 -22420 -9886 -13822 -11311 -9227 -4383 27345 5127 2769 37628 -5800 14057 259 701 11662 -25230 14335 -11447 -6033 -12801 -24958 9084 7904 -20164 8047 3745 -2931 9475 15416 -6304 12288
18104 18946 -2262 12747 -4813 -9866 9215 10291 -1908 3328 9033 -3772 6759 9099 -19735 -9638 38463 4549 -13260 16705 18240 -11507 12825 13647 -33230 6027 -13192 -21516 14365 -1837 -8953 -27168 23413 38858 -2773
-24352 -30320 -20512 3877 8284 9212 -2061 4978 15659 5105 10076 21041 -27741 -35648 -11136 -4756 -1398 -2101 -13617 428 2227 -15980 7891 -5824 -7975 -26587 -16434 19110 -6029 -30466 6016 -19122 -20021 8464 6731
-21979 4221 -31078 32936 35158 -11777 -35317 29184 7864 4303 -15813 -22817 3465 -3721 4927 29896 -23499 -22422 11656 24467 -16293 48780 19233 6868 -12044 -44669 -40681 38382 -17056 9670 -9343 -2534 -19343 2200 16224
-6563 -60304 13959 39198 -2192 5551 30505 -12125 8265 -21861 20340 -6733 -11455 -5833 4880 5439 12975 9908 4984 -9863 14795 -15353 23515 -23084 -7279 -11578 -14927 -58044 -58148 24867 33636 7758 26329 -246 -8601
-422 -3046 -15567 3798 4931 -10022 -16862 -9042 21749 6968 13675 -30418 19141 -9649 1115 20133 -8948 -5254 -15340 316 -28610 -15706 16818 -14115 1811 10014 513 -11874 -3622 56983 -755 -1887 31398 -6467 4827
21380 -45103 -6290 -15112 -19384 18950 -11688 -32866 18957 -30620 -1534 -5907 7373 23907 7773 -22370 -31665 8294 14990 20820 -21682 16554 -30439 -24751 9120 -3210 -26080 -809 -18178 15441 22089 3912 -18656 -34074 32221
