35 35
-24709 9598 -9668 -7055 -29513 -21140 27005 12946 -1861 -18016 -26568 23766 -8877 -16605 18509 12467 17033 -1416 -12473 2431 -9319 -37229 -33744 7696 -20005 -11422 9143 14400 -52826 -19546 13485 -14308 -3118 -9301 -6826
-14292 -15653 -55850 12021 8347 22555 -12717 15106 51502 -8521 38085 -31391 19264 6847 -11852 37142 85 -14601 -9600 25403 -4446 -25352 36144 -13232 9040 -8341 -28641 35267 -16137 4608 -24809 -19399 8201 -40092 25195
23398 1004 2052 30421 3087 -147 -33457 9418 3386 16574 12432 10977 17786 -13647 -13123 -5594 10895 -13945 -20084 7206 7816 19204 16625 22535 14105 10612 -5285 2616 32680 26368 24979 26648 -2535 -13768 15616
-4152 11691 -13865 -11280 -4024 25524 -941 24688 -117 -18972 25602 3402 -9706 -7156 -17406 2916 -11431 33035 11446 -5873 -14711 6752 324 -19073 -7395 12366 -17700 23867 -34720 6071 11302 18299 -2052 8116 -21319
-7475 22815 8664 40627 683 -8829 -23259 -5498 -41426 -14312 28606 45744 33602 -8492 27888 -28714 -20517 27535 24881 -14734 51303 19464 14600 4606 -22172 -7867 5386 -6164 8886 -5105 11309 17674 12633 -6293 -6663
-1616 -27963 3801 -47920 13982 -5153 -6758 1164 -7919 15664 -41049 -23143 -39166 9550 11591 -13411 -40854 -54319 -2701 30800 -16146 15642 25223 17737 9095 30144 8176 13938 -23173 15131 -15408 -5179 15625 679 662
2632 -6166 25328 -8390 -8033 -4128 -40251 39333 -19518 -31859 -23740 7341 -35391 -9843 -43418 -29225 7202 2338 -20243 20840 11183 28999 20830 21977 16216 31331 10540 7667 14034 35201 9779 24027 19367 1125 -14366
-51140 42725 -4207 -20607 10348 -5601 -36241 9142 -27112 -8755 -942 11046 22747 -32467 16426 3590 5446 8723 3904 -6983 -260 27474 -16215 14165 19350 26185 -51825 16304 15102 -3034 -25170 11896 2291 -7986 -1585
6073 -1925 -33718 -8520 14248 18977 16408 1216 44886 -1567 -8484 -25517 34245 18716 -4426 18650 30433 -4939 5256 -14305 -34409 -10350 -827 -18635 13961 23589 13792 6476 -6753 -1938 -24974 -21177 -21873 17112 11343
17329 41884 -13681 -8203 -3625 -12333 -7157 27443 -31407 -20650 6547 -25118 7336 -7535 -19882 10942 32976 -14246 -26138 -43487 -21550 -15470 -14700 -18177 -21535 30213 -36277 20826 26476 26278 -35555 -4980 -28993 24253 -4790
-11777 36487 -7197 -24733 -895 -9206 -11183 14395 -24804 -372 -7764 17317 -17704 4069 19846 -4955 6003 14862 6101 -5220 1065 -8395 -10357 5299 -35612 8129 10184 -2313 -11382 2792 -1060 29084 13680 2095 -32164
-8017 44103 -17733 -18036 -10033 28824 16385 -27071 13284 22139 -14801 -1389 18552 1551 -12423 -6047 22963 7571 1304 -6602 -12570 -3198 10701 18929 -1178 43092 5435 -13064 3419 -4149 -32023 4822 -24945 -30598 -1001
-7036 11182 29112 -10359 -2295 -7787 -5924 -32270 -825 -6317 -43396 50019 -147 39547 38402 -25882 -32241 -19315 -23149 -24440 27512 31795 -12454 24578 -12443 -21542 24912 13992 -24831 34797 22087 55479 22749 326 8168
-9425 -26660 -49535 -34647 18202 2352 -7957 44411 -11573 -7008 6544 -17405 -10938 -20354 21679 33478 -1803 -2602 -694 16799 -10614 4254 -7280 4031 -10824 36986 -16731 -27981 3989 -29517 -8083 -33543 -25070 22560 -13917
-2945 29998 11740 2655 -22611 16437 6033 10522 -63626 4521 7047 40426 529 -18531 -12386 -22469 14033 26518 4359 -21736 1099 6074 -3049 -8021 -27205 15267 -7391 6364 -2597 41195 41232 2684 4960 22485 -2795
-24149 -2921 -6513 -23276 -21859 10231 16220 -16804 -20303 20416 -29590 29336 -14599 -3005 -10381 13006 34148 -26531 -20293 -25836 9953 -12837 -15425 -8256 -22678 -1508 4280 922 -6187 -20219 28888 -11584 -2653 -9276 14300
32350 17712 -24939 -18699 17198 29865 -11504 2764 31165 9162 -20298 3518 3439 -6820 -17505 5722 -10602 -8354 14323 2325 -9980 -35156 1279 -9764 -3864 23123 -20760 25332 -3622 -37113 16552 510 13908 -32373 28824
11940 -37327 -10801 -20916 -10376 2020 9065 38367 18136 -19832 -2659 -15070 -18616 -5525 -48878 -97 -4522 -6372 35093 25615 6920 13038 31009 -19156 20302 19332 -7537 24242 -2132 10185 11450 -1985 11116 31054 3000
18545 -8969 9375 21231 -10221 14902 -4301 12233 573 35584 16041 -8627 -2703 -8101 -4970 -32838 23247 1499 -65307 35515 4674 -8685 9413 41193 21950 26269 -25280 24703 30574 37956 -15690 -3308 4562 -36559 15103
