35 35
-8647 -11335 -53034 17916 7510 25035 30590 2166 -43350 5419 -7132 -17831 4720 19668 11939 7325 -19429 20051 87276 12512 -17052 27521 24878 10607 -41931 28109 -59225 -14531 17491 20058 1107 -28854 -30722 -15990 -27774
32980 -4930 -3594 -16059 -45483 -15853 2608 12280 -8298 -16726 14210 -6398 8435 -16119 655 20565 -15670 -16039 45084 -20706 10785 7051 9514 -9563 -22499 -4403 -30760 46844 -10334 -23055 -18470 12033 -17409 993 6101
-5257 -21579 -18476 -30744 11245 -16090 11683 -15670 20260 10104 3490 37311 2311 11535 41781 19699 -4135 56792 -11811 17915 39085 15727 -12917 -22889 -6068 63518 -13611 -13382 5459 22269 35080 -10545 -17932 56673 16426
-34977 19358 -2821 3823 32914 2398 28810 9077 21977 -33779 -10537 -44488 -11684 3186 -41028 -28349 14563 -26937 1356 -13736 -11096 -6665 -15828 22389 -22987 -7807 13280 14977 -25097 26203 8851 4027 -44292 -1366 662
-14632 -1754 -9818 15022 -24072 47247 -2292 -25863 -5505 9384 66903 -8487 8658 -32711 -42598 38623 -12491 -11466 -12813 -28896 9235 -36075 -4849 18048 28498 -19388 29393 47417 14529 21223 -12555 -10430 28294 -38172 -1094
-8653 -25635 -30956 -4801 -7896 -27586 -4294 -10422 20259 38251 -10312 22358 28782 17583 -7509 25936 1378 -5956 -2472 -7826 -12281 -3749 -2021 -17106 15043 16376 23963 -15435 4235 31273 5034 9266 8783 19906 4746
2314 20707 190 -17777 31102 -6389 23214 32030 33874 746 12439 -9365 29709 -6223 -25571 -16647 17195 -2006 -23473 -2003 291 -12133 -29192 526 -11639 -30787 -6958 25634 4812 21936 11385 5874 -31296 6364 1909
-14095 911 17864 -5703 8042 -5625 3407 -7517 33229 2870 -12368 -10786 8469 -5708 15005 -30138 3493 10022 -40227 -14587 20753 19982 6137 -6329 24688 22004 46336 -11279 482 -13308 4896 15540 3309 33539 -13954
8566 -9143 -19554 -6007 19725 19591 24174 9375 1299 3392 9386 -26266 1384 -26706 1732 -31193 7778 3362 44366 -25985 -18752 39617 -8285 44363 -9890 5780 -32882 16177 -11557 -10740 23067 -32187 -18100 -23297 -1722
-8691 -37890 -51041 8177 -10376 23793 45573 -30783 -16982 34640 7124 6408 13590 -1517 22976 792 -45181 9415 31107 -1414 -30249 10890 15564 17521 -1048 19824 -28158 -28251 35995 40303 -12930 -48596 4804 -43318 22865
