35 35
-3105 17103 4605 -4335 -18292 10790 8849 21824 20894 -4186 -15684 -9941 10015 -10865 -12698 -32144 6302 -14602 32092 24321 -7311 -3078 5593 -16525 25439 -14221 -13159 -2767 14103 140 -25532 -6668 15005 -5214 -1728
9772 -2080 13687 5362 -21380 -30322 6359 6466 -29113 -22282 -39619 -10581 -30717 13090 12982 -29250 23660 1132 -567 15529 -23184 17546 -42967 -1245 6646 -14973 -883 -1734 -23524 1968 -1364 -11946 27977 12820 -27643
-17373 -32772 -19824 -31881 33291 26236 19358 -12943 -16966 21887 -27686 -1437 -551 20994 -16851 -19821 -34063 -11574 10362 -9719 -60172 -17477 789 1212 -1014 35998 -6296 32165 -2808 -17200 12487 -8822 -23614 -9643 8004
7762 -8979 -15 25334 -19434 34398 -34849 27978 27701 -6520 -30717 10236 -4572 -5235 4227 2324 34416 23369 -8362 64444 13257 -12843 -27287 -3985 59893 -43670 28322 9684 2297 -12004 111 26198 9141 19082 -8682
3576 9024 6033 9804 -6060 1175 -31270 -3670 11763 -18455 3110 -19569 -9226 -16228 9970 -2090 35257 20853 -17872 49172 3514 -3430 -17773 -33697 24502 -27740 7226 -12852 -7513 3803 -3280 18344 2054 -6500 -21946
-230 25219 -21733 7560 -34054 12740 10337 21075 37464 10007 2816 -622 35112 -26221 -20174 10875 4061 -292 -4484 -15012 -7866 6896 10633 12233 40377 -32522 37901 -735 22854 -11973 -4391 18392 3206 -10531 7273
-16986 -8320 15086 28380 4016 30256 10393 15401 -19051 -1024 3011 8819 24993 5085 14943 -17073 15582 20718 -22187 -9180 -10946 -17582 7893 -6079 2271 14092 8310 13887 -35082 -29258 992 -5518 -9735 15364 19215
19806 -22825 -32417 8209 -151 12641 21878 48408 -28343 -6011 -16070 -2364 6394 335 -23197 -2405 -34639 23561 230 16621 8380 -17450 -7000 9298 -24690 -9254 15531 45796 -5033 -36668 -19858 43231 200 4036 -6323
13152 -3442 -20821 -7534 -32525 -12524 5585 -7814 -6188 -16363 -3840 -17577 4550 -17705 17017 22310 -107 -19950 23539 14790 -27625 21181 -18358 -14046 32091 -5540 49830 -34274 -21078 23666 -21935 3640 15471 1576 -10978
-258 17405 5880 10181 -3449 -7720 -15317 10130 2157 9636 1898 25675 -1317 -4638 -4113 -24040 -19561 -154 31189 -7453 -23031 5616 24788 13528 -39343 13766 -5167 -18763 -2294 1565 -23764 -41333 4039 9829 -17560
-31597 -9445 -12412 7492 16543 -12107 14234 -4904 1239 9538 -9228 3186 -18434 -8111 -7144 3120 -856 -54443 -36052 -14867 -44754 -10892 -187 -27082 3554 4113 -7163 -15843 -971 -17736 32257 13447 -20141 15467 26952
11432 9061 14256 -3798 -33517 22577 15958 2590 -1577 28623 -15985 -681 3722 15820 -8719 -20665 -22091 -19458 1867 -17007 -57774 22813 10968 46886 -30730 46778 -35187 -28043 -29221 26453 -13948 -35446 12411 25741 5711
-27173 -20580 19373 -1240 616 -21730 2068 22794 -52771 3354 1665 -23163 -23456 -10092 2220 17217 27799 1066 -31253 27954 -6117 12606 -21832 -5619 -40726 -13739 -6333 -12555 41834 -9575 6786 11459 -11872 2034 -19927
-54459 24819 -5032 11290 -16366 -41916 -10507 -28174 -46696 -25801 25495 -12564 -2298 -37481 25434 9291 43586 3922 -3242 -9294 16279 -929 4604 -56467 -9163 -23519 27358 -43055 13824 5081 -1546 -8121 -22698 -13162 -11717
-7031 -40552 8182 -8372 4810 -5626 -19817 8004 -19682 -3403 2696 19146 2942 -42630 10943 16769 -8250 -3240 -19962 11773 6294 -4902 -24632 -2586 -5203 -1402 34605 -10871 5559 -22517 7185 930 -28866 -12846 -13399
-18766 -33744 -8406 8017 25426 -27950 -4534 5352 -5140 18928 18081 -15406 -32746 2260 -8056 -1092 16238 4806 -16433 16422 -1297 -30852 -7420 -26919 353 6992 -8771 21815 5016 -31923 8508 27241 -29011 6907 20171
30070 23001 -20267 -8266 -20573 4934 -10158 -2091 2556 -12072 -17348 6067 7391 -7304 -9911 -33627 -2583 8665 42858 -8454 2211 11621 18777 6156 23722 -2361 -6665 -10992 6519 37611 -16091 -16150 10807 -3809 -9888
-3430 -35010 13940 -18999 -3822 7891 -1120 -13358 -8502 11539 -10164 -9858 -40906 28962 12966 9262 4832 11202 3316 -32271 -4428 -19986 -6285 1518 -39346 30510 1340 -20812 -51511 33919 -36550 13417 6184 35637 8644
-162 13608 19748 28562 13664 36223 -6341 -11598 20037 -1173 -12267 7846 10764 11405 11533 -13573 -18711 -1446 -20404 -12431 -10401 5863 16048 -8126 22421 -6777 -11406 -27373 -11643 29953 17455 -15689 -10010 23856 9990
16629 27179 -6850 -26533 24207 -33379 32448 -9703 -7160 14071 -240 -18508 23759 -22053 29958 2990 -1015 20418 15181 -12022 -2183 4048 23424 -1939 12570 -7553 10765 -1003 -2731 -1553 40220 -33251 -32411 -16331 5783
7407 -27208 13641 16603 11197 13563 -11370 -12765 15440 40990 38394 -2638 -22709 -8254 -15903 14167 328 -9410 8588 -14078 44610 -9871 23583 933 11532 23272 -25474 -19138 10178 20611 1015 -16360 580 -15937 19359
-1793 9600 -23945 -31853 -3871 -33815 2443 -5456 -6065 -16372 6612 -9222 9635 38878 5776 -15189 6533 38397 31764 -7255 -15114 2114 21563 1581 -20501 5957 -10877 -12765 8695 26104 -3966 -16979 8571 18633 -3663
