35 35
-11911 -30578 -14759 -20094 10810 -37788 -4014 11458 -9015 -6648 33390 -2039 9476 -23892 -27199 419 11806 -28 -16109 12699 20541 -9868 -35492 4280 -26568 -5840 30252 13379 14037 -18044 12074 -14762 18955 25766 -12234
-48818 -35708 -38656 3678 -2264 -30975 -6137 24804 10999 -19595 34342 13439 11750 -26143 -42851 -4077 24621 2281 8372 -1455 -5979 -42145 -19396 -21406 -35817 6602 19745 -21107 24032 -12403 -8083 4229 13901 18664 -3015
-13941 -27623 -833 34859 -4545 17043 -21620 -20845 -1008 2820 6097 -6963 38563 -18516 -39442 16763 9354 3415 -24845 16307 41307 22669 -13569 10285 -4902 9562 34434 3271 21519 -16964 -24808 -15496 -6121 14660 19073
-6017 6066 -12698 -9928 19840 1723 -14739 17958 21800 -14142 1248 12845 2872 -10058 18741 -4961 20903 -40031 7213 -98 34174 -15801 -4516 8094 16637 -25123 9047 2595 8453 13384 -25560 -6251 -3640 -14371 24428
7152 -8038 -41211 -28894 -29854 -25984 -4004 5594 6553 -12283 8113 -5620 -29302 30800 30920 -6438 7745 -22764 5754 2686 -30060 -6811 303 5864 12695 988 -20346 885 -14593 13693 -3639 11843 -3449 -18794 4314
3658 -17465 -35448 -20362 6868 -3675 -45309 -2903 13190 -5629 17832 11571 12375 -6673 7937 12205 293 -25521 -32398 -10033 27877 -21422 -43180 -193 -5887 5899 17756 7847 7500 3445 -32015 -13716 -5595 9149 10717
-11255 30225 28845 32835 -21636 38956 8647 -8335 -7429 23720 3176 26914 29330 4779 -37087 -1234 -14801 7606 17232 -16504 -11996 29543 -965 16050 11162 10434 2533 20140 -4214 12400 3751 -27207 -5272 -22586 9468
1530 -18345 25645 44740 10266 13304 -7491 7914 8241 31865 4554 18730 8973 -1475 2742 10527 11582 -17015 8916 -18498 31171 15245 -3261 21220 -35879 33744 -24352 9526 -8645 8914 -2979 -20750 -26397 -8754 23549
2253 18455 31358 26469 -45226 20507 17485 359 21100 -8331 -4168 -38887 21750 -3234 -31299 15166 11190 12018 12809 -5873 3530 8822 -30995 -5892 -10122 25773 -17536 -5525 12624 18279 12022 4410 17016 -2521 12072
2609 -8425 -20318 -6371 10056 5336 5459 32529 20187 3959 -2679 -5396 -4830 41900 33225 33886 8631 -13457 -17962 -9670 4632 -6037 3522 -23671 -38272 8864 5328 -7420 -733 -25692 -12965 -3611 23 -4049 -5071
1336 20662 -3798 1171 12805 8462 -5111 1587 -10652 11502 3970 -26710 -25050 7 23218 9855 -20750 -5996 40137 -21412 24389 -13706 -40324 10466 -24289 -13009 -20586 -27745 7048 -25881 -12780 -35538 27055 606 -6000
24457 -22001 -31712 23673 -1041 4655 -14453 -3853 -24436 -14404 -17503 -14563 9859 21915 24066 40244 -434 -16532 -18335 20747 -426 -2626 21729 -6933 -18315 12642 -12866 -6959 25966 864 -16082 -10369 -5596 8220 11676
7023 31718 -14849 8656 29090 -19577 -27076 44760 16100 -3268 -33399 -19217 -13240 1286 8288 -28448 39344 10828 -13571 7423 40908 1300 16785 -23041 -8373 -21197 21316 -4198 -32801 15557 -30498 11261 18991 9280 21677
13274 -14775 -11257 -29134 14854 -9699 -1193 -18107 4350 18092 563 14384 -5959 -23543 12218 34732 -29129 -40447 -15705 4884 10559 -6550 32983 -19239 25273 -8141 6540 -29274 -18674 -428 10184 -1364 -10306 11570 8043
30631 4094 24642 -7744 -20388 12389 17806 22577 -7323 19183 22742 10727 -26305 15334 -10886 -18463 15584 -17548 -12506 -28999 11870 -17013 20130 -24428 36867 11850 -5607 12231 -28081 4090 10397 -15507 19656 15454 30814
