35 35
-44181 -2841 24537 -22930 3005 13721 9556 7099 -2780 -15791 -16842 -7386 -9083 -32096 15085 -11634 5958 17779 -12647 -10447 17407 7701 -18117 18230 5575 1209 25717 21911 17693 19150 -1281 -13166 11554 5531 -31462
23968 9406 21155 -37308 4453 6034 12475 -18015 -2086 23139 -6462 10288 14709 -186 18551 -21932 -4794 14372 3408 -35131 1328 -6780 -17388 13669 -2490 -5660 18334 11617 4251 -20890 -16737 21804 5492 -14055 -28328
-2041 -1013 -27338 12904 -6963 -15004 9710 24412 -22749 4481 -24983 -14215 5487 20069 -18355 30033 12961 -4953 -12260 -14491 8519 -19671 3095 -3291 -13270 -21567 -14678 -214 12243 12487 9844 -19775 16762 -8222 9545
8883 -18110 3169 5647 -5121 -35847 22367 -17584 -13803 17924 11553 -23485 25148 17120 -6224 -35360 -30986 15777 -6774 -4088 -20198 18835 84993 10402 -5841 4120 28662 -45686 -26546 -13604 47353 37163 -18501 -6045 -12381
67120 -9986 -31227 29064 -23721 -21823 2385 -23489 15861 16891 10063 -15182 29700 3701 -20776 25995 13337 7507 -3169 13100 -13724 787 -3525 -3324 -4940 -11716 7404 3652 -4093 -6894 -44035 -4388 19976 11621 11072
32540 -13209 -14279 49163 16210 5021 -27502 -25674 26003 -38740 23063 27255 8889 -24785 39249 13937 -5481 -10149 -7998 -2293 -28003 -436 -19701 1772 -32539 27485 53068 13385 -22840 -32907 -580 -1069 -5662 10756 -807
-4857 -1352 9592 4038 -1081 4368 -34231 16318 15666 -12373 25231 -28066 6196 -1486 18910 5946 23446 -34825 17174 11578 -17716 -571 14877 -46813 17848 -13454 -19286 17057 15436 7100 32931 -14448 3472 19261 28739
-10303 -29446 13689 -27957 -26350 3238 4492 4897 31232 -33406 -21828 10079 45356 11504 17945 39891 -342 580 -38947 1626 -5556 -521 5136 -4632 1037 -9348 -19472 -9905 -2967 5971 8377 -2798 2200 18814 9508
-54251 7895 233 5734 -18602 -4993 -10111 2808 21667 25010 9946 -8496 -9025 26637 23992 16153 -4452 -39187 7367 -20090 37993 -9852 19694 -23071 17521 -28149 -41936 39126 19459 12018 -33913 -4249 -1190 -4978 -20662
-4308 8730 -18094 -20937 4590 1103 117 -22522 -24119 27341 -26759 12787 12388 79453 -1656 -11398 -10676 -14893 11161 22360 12140 -4302 -6358 -1354 -27868 -24437 -37423 -22599 -9112 -2784 27673 -10803 4544 -13385 9597
-16003 -16087 27719 34663 -449 -7337 7392 -9862 6355 -34099 -547 20906 17970 -14412 23000 4030 -33151 -29372 -2224 17701 2008 16549 -9242 11991 11568 6333 22426 17351 -3727 -2616 4592 -11308 -358 7744 3422
-68665 16745 19932 -30616 3177 15225 -11087 18772 -7326 -21084 1173 17947 -37878 11945 -17224 -20849 -3349 -11419 -16231 -1807 38696 2174 -2332 -2085 11527 17250 -35370 -26121 17805 23871 6857 1194 -11531 32318 -4293
-32174 -516 -572 -31218 -1393 -20168 2574 20609 4581 -10202 -31804 6305 -36472 -18388 -9773 -14296 -22362 2805 -12516 43019 6069 -1574 -7970 -20321 10687 5256 8364 -14271 4980 33285 -3560 5964 -8821 -33304 -8172
4483 10453 -9917 -10325 9416 11361 1596 1285 -26966 12644 6337 6631 -3036 12331 23468 5618 26431 24826 -1676 -4052 -14007 9064 5619 20456 11020 23302 8505 41490 8459 3144 -24980 -10631 18447 10117 11521
13107 -6394 -8307 11942 17457 10561 25443 -2080 -21716 -5596 -13436 -2429 -18086 1824 -14862 -2682 -28753 36746 -41169 -36656 -5132 12356 16377 33424 14368 19829 7412 -8173 -19010 31364 -24330 24452 -32508 38324 -5554
2428 -6643 -33428 32306 -24877 -2568 21990 -26615 5779 37908 21483 -3552 9767 -9279 -3761 5548 7266 35997 45134 -9386 -35183 5921 7332 16076 -11615 -7411 13199 -3030 -16488 -9626 -58309 -24112 7556 8964 4662
-23310 18238 20308 -10017 -27203 -27580 27378 -6350 -16144 26437 -7843 31532 -13806 -270 -7124 -19442 6775 -20822 22074 -961 -10378 2011 25188 -9676 -12228 -28855 -810 20483 2066 26461 -11959 841 24874 -5742 -18610
15038 6108 -9082 5495 13907 -27143 20470 14943 -7073 6817 21544 -25642 -17535 8002 7032 -2550 -4404 41832 -15361 17782 6341 -6593 9925 16659 -25079 16858 20671 22858 4457 -1817 20331 35991 13456 -23918 -42509
